Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656448312534,0,3,0.25,0,0,0,0.6,842.4345671920163,0.0,105,0
1656448312648,0,3,0.6,0,0,0,0.7,842.4345671920163,0.0,219,0
1656448312764,0,3,0.95,0,0,0,0.7,842.4345671920163,0.0,335,0
1656448312875,0,3,1.3,0,0,0,0.7,842.4345671920163,0.0,446,0
1656448312982,0,3,1.6,0,0,0,0.9,841.4374605399976,1.0,553,0
1656448313102,0,3,1.95,0,0,0,1.6,832.4638130273293,10.0,673,0
1656448313213,0,3,2.3,0,0,0,2.3,819.5028981034784,23.0,784,0
1656448313328,0,3,2.65,0,0,0,3.0,810.530690350464,32.0,899,0
1656448313429,0,3,2.95,0,0,0,4.1,802.0280543721647,40.607881008493905,1000,0
1656448313544,0,3,3.3,0,0,0,4.6,791.9823230350536,50.635955604688654,1115,0
1656448313654,0,3,3.65,0,0,0,4.0,790.9848291844793,51.62363799656123,1225,0
1656448313758,0,3,3.95,0,0,0,4.7,785.7225973586352,57.27128425310541,1329,0
1656448313867,0,3,4.3,0,0,0,6.0,780.2416292405834,64.19501538281614,1438,0
1656448313970,0,3,4.6,0,0,0,6.3,777.3622064391863,66.48308055437865,1541,0
1656448314080,0,3,4.95,0,0,0,6.4,777.4831187877973,65.96969000988257,1651,0
1656448314182,0,3,5.25,0,0,0,6.8,777.0302439416372,68.35202996254024,1753,0
1656448314298,0,3,5.6,0,0,0,7.0,767.8443852760793,78.18567643756752,1869,0
1656448314410,0,3,5.95,0,0,0,6.3,764.0477733754611,80.65358020571684,1981,0
1656448314513,0,3,6.25,0,0,0,5.3,764.0477733754611,80.65358020571684,2084,0
1656448314623,0,3,6.6,0,0,0,5.5,755.0602624956501,89.28605714219886,2194,0
1656448314724,0,3,6.9,0,0,0,6.1,746.0730527233912,97.98469268207153,2295,0
1656448314824,1,3,7.2,0,0,0,6.5,735.6119901143537,110.3675676999362,2395,0
1656448314942,1,3,7.55,0,0,0,5.6,727.429721691381,119.54078801814885,2513,0
1656448315051,1,3,7.9,0,0,0,5.3,727.7039233094735,117.44360348695028,2622,0
1656448315155,1,3,8.2,0,0,0,5.0,728.0995811013765,115.52056094046634,2726,0
1656448315258,1,3,8.5,0,0,0,3.9,728.0995811013765,115.52056094046634,2829,0
1656448315366,1,3,8.85,0,0,0,4.2,722.7537616643721,122.00409829181969,2937,0
1656448315470,2,3,9.15,0,0,0,5.4,713.4038127175941,133.15029102484152,3041,0
1656448315579,2,3,9.5,0,0,0,5.5,708.4066628709812,137.92751719653333,3150,0
1656448315693,3,3,9.85,0,0,0,4.8,708.8159140425673,135.36617007214173,3264,0
1656448315799,3,3,10.15,0,0,0,4.2,709.1290432636362,134.16407864998737,3370,0
1656448315901,3,3,10.45,0,0,0,3.0,709.1290432636362,134.16407864998737,3472,0
1656448316012,3,3,10.8,0,0,0,3.5,705.6812311518564,138.97481786280562,3583,0
1656448316125,3,3,11.15,0,0,0,4.9,697.3793802515241,148.7615541731129,3696,0
1656448316228,3,3,11.45,0,0,0,5.2,693.3181088072055,153.16004700965587,3799,0
1656448316335,4,3,11.8,0,0,0,5.2,693.6065166937232,151.10923201446033,3906,0
1656448316439,4,3,12.1,0,0,0,4.0,693.9870315791211,149.4590244849738,4010,0
1656448316540,4,3,12.4,0,0,0,2.8,694.1534412505639,148.94629904767692,4111,0
1656448316640,4,3,12.7,0,0,0,2.6,694.1534412505639,148.94629904767692,4211,0
1656448316741,4,3,13.0,0,0,0,3.4,690.887110894392,152.77761616153066,4312,0
1656448316852,4,3,13.35,0,0,0,4.8,680.4594036384536,164.68454693747074,4423,0
1656448316971,5,3,13.7,0,0,0,5.6,669.2697512961421,176.8219443394965,4542,0
1656448317089,6,3,14.05,0,0,0,4.7,667.5462530791406,176.9124077050561,4660,0
1656448317189,6,3,14.35,0,0,0,3.3,668.1392070519437,174.79702514631074,4760,0
1656448317293,6,3,14.7,0,0,0,3.0,668.198323853031,174.6568063374571,4864,0
1656448317399,6,3,15.0,0,0,0,3.0,668.198323853031,174.6568063374571,4970,0
1656448317499,6,3,15.3,0,0,0,3.5,666.8673031420869,176.56726763474595,5070,0
1656448317611,6,3,15.65,0,0,0,4.9,657.4024642484997,187.53666308218243,5182,0
1656448317712,6,3,15.95,0,0,0,6.1,647.1738560850554,199.12307751739877,5283,0
1656448317824,6,3,16.3,0,0,0,6.2,636.3466036681581,208.48261318392954,5395,0
1656448317924,6,3,16.6,0,0,0,4.8,631.7127511773053,211.74749113035557,5495,0
1656448318037,6,3,16.95,0,0,0,4.0,632.2040809738577,210.48990474604716,5608,0
1656448318142,6,3,17.25,0,0,0,4.4,629.2725959391527,213.3541656495134,5713,0
1656448318252,6,3,17.6,0,0,0,5.0,621.2889826803627,221.30521909796883,5823,0
1656448318371,6,3,17.95,0,0,0,5.0,617.2973351635336,225.28204544525957,5942,0
1656448318473,6,3,18.25,0,0,0,5.2,616.2994402074368,226.27637967759694,6044,0
1656448318585,6,3,18.6,0,0,0,5.9,605.8456899244229,237.16871631815187,6156,0
1656448318687,9,3,18.9,0,0,0,5.7,598.3686154871427,245.79056125083403,6258,0
1656448318803,9,3,19.25,0,0,0,5.9,590.2448644418688,254.37963754986365,6374,0
1656448318912,9,3,19.6,0,0,0,5.6,580.4963393510764,263.05892875931806,6483,0
1656448319014,9,3,19.9,0,0,0,5.6,580.4963393510764,263.05892875931806,6585,0
1656448319128,9,3,20.25,0,0,0,6.0,577.4989177479036,266.02443496791795,6699,0
1656448319235,11,3,20.55,0,0,0,6.7,565.173424711389,279.50849718747367,6806,0
1656448319338,12,3,20.85,0,0,0,7.3,557.0224411996343,289.0847626562147,6909,0
1656448319438,12,3,21.15,0,0,0,8.5,545.0036697124158,302.29290431632694,7009,0
1656448319546,12,3,21.5,0,0,0,8.4,541.0231048670657,304.765483609939,7117,0
1656448319652,12,3,21.8,0,0,0,7.2,541.0591464895497,304.1989480586677,7223,0
1656448319757,12,3,22.15,0,0,0,6.0,541.0591464895497,304.1989480586677,7328,0
1656448319860,12,3,22.45,0,0,0,4.6,541.0591464895497,304.1989480586677,7431,0
1656448319965,12,3,22.75,0,0,0,4.5,541.0009242136283,305.9836596944353,7536,0
1656448320076,12,3,23.1,0,0,0,5.6,538.1338123552542,311.4161203277698,7647,0
1656448320191,12,3,23.45,0,0,0,5.8,530.2122216622322,319.90779921721196,7762,0
1656448320293,12,3,23.75,0,0,0,4.7,529.0604880351583,319.22562553780045,7864,0
1656448320414,12,3,24.1,0,0,0,3.5,529.0604880351583,319.22562553780045,7985,0
1656448320516,12,3,24.4,0,0,0,2.9,529.2730864119203,321.37517016720506,8087,0
1656448320633,12,3,24.75,0,0,0,3.5,529.9075391047008,325.1861005639694,8204,0
1656448320741,12,3,25.1,0,0,0,3.9,529.8499787675753,324.89536777245684,8312,0
1656448320842,12,3,25.4,0,0,0,3.9,529.5441435801174,323.21045775160184,8413,0
1656448320946,12,3,25.7,0,0,0,3.9,529.5441435801174,323.21045775160184,8517,0
1656448321049,12,3,26.0,0,0,0,3.4,529.5441435801174,323.21045775160184,8620,0
1656448321161,12,3,26.35,0,0,0,2.9,530.0283011311753,325.7759966602819,8732,0
1656448321270,12,3,26.7,0,0,0,3.0,530.664677550711,328.5681055732586,8841,0
1656448321384,12,3,27.05,0,0,0,3.4,530.5864679767097,328.24685832464564,8955,0
1656448321491,12,3,27.35,0,0,0,3.4,530.5101318542371,327.9283458318295,9062,0
1656448321601,12,3,27.7,0,0,0,2.8,530.5101318542371,327.9283458318295,9172,0
1656448321708,12,3,28.0,0,1,0,2.1,530.5101318542371,327.9283458318295,9279,0
1656448321813,12,3,28.35,0,1,0,1.7,530.5101318542371,327.9283458318295,9384,0
1656448321919,12,3,28.65,0,1,0,1.7,530.5101318542371,327.9283458318295,9490,0
1656448322019,12,3,28.95,0,1,0,1.7,530.5101318542371,327.9283458318295,9590,0
1656448322137,12,3,29.3,0,0,0,1.7,530.5101318542371,327.9283458318295,9708,0
1656448322238,12,3,29.6,0,0,0,1.1,530.5101318542371,327.9283458318295,9809,0
1656448322349,12,3,29.95,0,0,0,0.4,530.5101318542371,327.9283458318295,9920,0
1656448322468,12,3,30.3,0,0,0,0.0,530.5101318542371,327.9283458318295,10039,0
1656448322572,12,3,30.6,0,0,0,0.0,530.5101318542371,327.9283458318295,10143,0
1656448322681,12,3,30.95,0,0,0,0.0,530.5101318542371,327.9283458318295,10252,0
1656448322784,12,3,31.25,0,0,0,0.0,530.5101318542371,327.9283458318295,10355,0
1656448322884,12,3,31.55,0,0,0,0.0,530.5101318542371,327.9283458318295,10455,0
1656448323004,12,3,31.9,0,0,0,0.0,530.5101318542371,327.9283458318295,10575,0
1656448323115,12,3,32.25,0,0,0,0.0,530.5101318542371,327.9283458318295,10686,0
